 0,  1, 101
 4,  11, 108
 -5,  12, 104
 -2,  0, 122
 0,  -22, 104
 -4,  -9, 103
 -1,  -32, 98
 -2,  -18, 89
 -2,  -15, 88
 -1,  -11, 87
 -1,  -15, 91
 1,  -14, 94
 1,  -8, 95
 1,  -10, 91
 4,  -4, 103
 3,  -2, 102
 2,  0, 101
 3,  -3, 101
 4,  -4, 106
 4,  -6, 103
 4,  0, 105
 4,  -1, 102
 3,  -9, 104
 5,  -1, 104
 5,  -1, 98
 6,  0, 108
 7,  -2, 103
 6,  -8, 100
 0,  -31, 75
 4,  -16, 104
 7,  6, 100
 4,  -6, 103
 4,  -8, 103
 5,  -3, 94
 5,  0, 104
 5,  -1, 112
 5,  0, 108
 5,  -3, 102
 4,  -6, 99
 5,  -7, 97
 4,  -8, 94
 3,  -11, 91
 6,  -7, 93
 6,  -7, 95
 6,  -5, 100
 7,  -4, 103
 8,  -6, 105
 9,  -6, 103
 8,  -7, 102
 8,  -5, 100
 9,  -3, 96
 9,  -1, 98
 9,  0, 99
 8,  -1, 98
 9,  0, 97
 9,  -3, 93
 9,  -3, 91
 8,  -3, 90
 9,  -4, 93
 8,  -2, 97
 9,  -3, 103
 8,  0, 102
 10,  -2, 100
 10,  -6, 97
 11,  -6, 95
 10,  -7, 92
 10,  -1, 98
 10,  0, 96
 9,  2, 100
 8,  5, 100
 6,  5, 100
 7,  5, 99
 5,  7, 100
 5,  8, 94
 6,  -2, 94
 4,  0, 97
 5,  5, 100
 5,  5, 107
 5,  8, 110
 6,  9, 112
 5,  5, 110
 4,  5, 111
 3,  3, 106
 3,  2, 100
 2,  5, 103
 5,  5, 102
 2,  4, 104
 3,  5, 103
 2,  1, 95
 2,  4, 90
 0,  7, 88
 0,  5, 86
 -1,  8, 93
 -1,  10, 99
 -2,  16, 110
 -2,  17, 115
 -2,  17, 119
 -3,  16, 115
 -3,  17, 109
 -3,  15, 102
 -3,  16, 102
 -3,  18, 103
 -5,  19, 102
 -6,  19, 99
 -8,  20, 96
 -9,  24, 95
 -9,  21, 96
 -11,  25, 100
 -12,  30, 96
 -12,  26, 91
 -12,  27, 92
 -12,  33, 94
 -11,  32, 85
 -10,  26, 79
 -10,  25, 73
 -10,  23, 71
 -9,  21, 72
 -7,  23, 77
 -6,  22, 81
 -5,  21, 89
 -5,  28, 91
 -15,  29, 86
 1,  16, 80
 -4,  18, 89
 -3,  31, 96
 -7,  27, 87
 -7,  26, 91
 -9,  26, 95
 -7,  29, 94
 -9,  31, 90
 -11,  30, 90
 -17,  32, 96
 -8,  31, 97
 -8,  35, 103
 -6,  39, 97
 -7,  37, 106
 -4,  35, 102
 -2,  31, 92
 -4,  25, 83
 -3,  27, 87
 -2,  28, 93
 -2,  30, 94
 -1,  20, 79
 0,  12, 90
 6,  32, 105
 6,  41, 99
 6,  24, 94
 7,  19, 90
 3,  8, 91
 13,  2, 109
 5,  0, 127
 4,  5, 137
 9,  14, 161
 7,  14, 161
 11,  14, 162
 5,  14, 161
 3,  10, 138
 -2,  8, 125
 -2,  10, 112
 -3,  12, 108
 -3,  10, 108
 -2,  12, 104
 0,  13, 99
 0,  12, 99
 1,  13, 95
 2,  13, 87
 1,  11, 80
 4,  11, 76
 2,  11, 74
 10,  8, 71
 9,  1, 77
 10,  -2, 79
 11,  0, 78
 11,  0, 82
 15,  0, 86
 13,  -1, 91
 15,  0, 95
 15,  0, 99
 16,  0, 98
 16,  0, 95
 16,  -1, 92
 14,  0, 86
 13,  4, 81
 13,  4, 77
 12,  6, 75
 13,  10, 75
 10,  14, 71
 12,  17, 70
 12,  19, 67
 12,  20, 65
 13,  20, 64
 11,  15, 65
 11,  15, 67
 8,  20, 68
 -3,  22, 71
 15,  9, 68
 9,  9, 86
 9,  20, 84
 20,  24, 94
 8,  18, 95
 11,  16, 99
 11,  23, 102
 6,  25, 96
 6,  28, 100
 2,  23, 93
 0,  22, 99
 2,  10, 106
 1,  10, 106
 10,  19, 99
 3,  22, 108
 4,  22, 103
 4,  22, 112
 0,  23, 113
 0,  29, 119
 2,  36, 124
 -3,  38, 125
 -3,  40, 128
 -2,  36, 125
 -5,  29, 119
 -5,  26, 118
 -4,  23, 113
 -3,  18, 111
 -1,  19, 106
 -2,  14, 107
 -1,  18, 111
 -11,  20, 107
 -8,  33, 128
 -6,  37, 143
 -9,  29, 160
 -5,  23, 169
 -1,  25, 183
 -1,  19, 183
 1,  16, 175
 0,  17, 162
 1,  10, 136
 -2,  3, 113
 -7,  0, 93
 -7,  -8, 64
 -17,  -9, 51
 -14,  -6, 50
 -17,  5, 63
 -17,  10, 67
 -18,  16, 69
 -18,  25, 78
 -20,  27, 84
 -10,  34, 61
 -20,  26, 109
 -17,  25, 113
 -11,  31, 99
 -13,  29, 86
 -14,  17, 77
 -13,  9, 76
 -12,  8, 71
 -11,  8, 73
 -8,  11, 76
 -9,  9, 79
 -4,  16, 78
 -6,  22, 76
 0,  29, 77
 -2,  28, 77
 0,  30, 80
 0,  31, 78
 -1,  33, 78
 -2,  32, 68
 -3,  33, 61
 -2,  32, 63
 -3,  34, 66
 -5,  37, 69
 -1,  38, 74
 -1,  42, 79
 -2,  44, 80
 -2,  42, 84
 -2,  40, 90
 -2,  38, 91
 -1,  37, 90
 -2,  34, 89
 0,  29, 88
 -1,  28, 90
 0,  33, 83
 3,  39, 76
 -1,  42, 78
 0,  39, 82
 3,  38, 79
 5,  38, 77
 1,  35, 84
 -3,  35, 86
 -1,  45, 104
 -11,  40, 76
 11,  43, 107
 20,  11, 101
 14,  8, 112
 16,  26, 110
 10,  27, 125
 9,  32, 147
 9,  41, 129
 7,  33, 104
 6,  28, 100
 3,  19, 104
 2,  14, 111
 -3,  30, 112
 3,  7, 114
 0,  14, 117
 0,  18, 121
 0,  21, 123
 -3,  23, 130
 -6,  20, 100
 -1,  18, 125
 3,  46, 115
 -5,  29, 99
 -5,  8, 81
 -7,  5, 72
 -10,  -3, 64
 -14,  -4, 72
 -7,  4, 80
 7,  4, 80
 -14,  16, 98
 -11,  25, 107
 -6,  16, 112
 0,  20, 104
 -2,  18, 96
 -6,  17, 83
 -5,  9, 79
 0,  3, 78
 1,  2, 59
 -4,  -4, 58
 -7,  -1, 50
 -7,  -4, 48
 -9,  -6, 54
 -7,  -4, 67
 -7,  2, 80
 -7,  3, 82
 -8,  9, 83
 -25,  22, 84
 -22,  23, 90
 -2,  18, 88
 1,  12, 97
 3,  15, 105
 4,  14, 101
 2,  13, 95
 -8,  15, 97
 -3,  0, 95
 -2,  -1, 99
 1,  -4, 92
 -4,  2, 93
 -9,  7, 91
 -10,  18, 95
 -4,  39, 95
 -1,  6, 100
 -10,  27, 104
 -3,  20, 109
 9,  15, 108
 0,  26, 112
 1,  20, 107
 -3,  16, 106
 -8,  9, 113
 -20,  2, 127
 -2,  4, 138
 -8,  15, 133
 -12,  22, 127
 -10,  26, 127
 -10,  24, 130
 -10,  21, 130
 -11,  17, 121
 -15,  11, 117
 -15,  13, 116
 -18,  -2, 96
 -15,  6, 102
