 -8,  -1, 99
 2,  -4, 110
 1,  -5, 108
 -3,  -5, 103
 -6,  -8, 98
 -5,  -15, 99
 -2,  -18, 100
 0,  -12, 94
 -2,  -15, 85
 -3,  -5, 90
 0,  -4, 88
 0,  -5, 90
 1,  -2, 101
 1,  -2, 117
 5,  -10, 108
 0,  -17, 102
 0,  -22, 99
 -3,  -20, 90
 -1,  -14, 102
 0,  -32, 101
 -1,  -9, 71
 11,  -32, 64
 0,  -41, 138
 -5,  4, 139
 -3,  3, 99
 -5,  -7, 85
 -5,  -2, 97
 -5,  -8, 102
 -4,  -19, 99
 -2,  -16, 94
 -3,  -25, 84
 -5,  -30, 84
 -4,  -41, 93
 -5,  -41, 99
 -11,  -20, 95
 -34,  51, 79
 -102,  53, 97
 -104,  69, 83
 -3,  -76, 104
 34,  -133, 74
 101,  -123, 49
 10,  -48, 19
 -6,  -22, 63
 -2,  -32, 89
 -16,  -35, 100
 -29,  -59, 96
 11,  -77, 118
 8,  -61, 86
 12,  -62, 54
 -3,  -66, 20
 -13,  -72, 28
 21,  -65, 29
 35,  -58, 25
 -26,  -49, -20
 21,  -23, 40
 44,  6, -141
 2,  -51, 89
 -4,  -33, 37
 -18,  -55, 13
 -27,  -61, 33
 -21,  -83, -17
 -73,  -143, -143
 -42,  -52, 35
 -51,  -80, 26
 -30,  -77, 45
 -25,  -60, 14
 4,  -55, 13
 -38,  -61, 27
 -21,  -46, 37
 -42,  -58, 31
 -64,  -65, 13
 -48,  -61, 49
 -89,  -65, 42
 -21,  -35, 34
 -7,  -39, 37
 -111,  -95, 36
 -108,  -61, 32
 -80,  -54, 25
 -89,  -34, 21
 -56,  -35, -24
 -39,  -56, -48
 -60,  -71, -5
 -69,  -72, 0
 -71,  -74, 1
 -75,  -83, -9
 -76,  -80, -3
 -80,  -86, 7
 -117,  -83, 5
 -96,  -85, 11
 -60,  -92, 20
 -64,  -78, -10
 -80,  -59, 30
 -77,  -74, -14
 -78,  -89, -18
 -96,  -75, -18
 -100,  -65, -19
 -101,  -68, -20
 -114,  -66, -10
 -118,  -73, -15
 -120,  -74, -18
 -115,  -82, -25
 -114,  -85, -31
 -110,  -87, -32
 -103,  -94, -37
 -101,  -97, -41
 -97,  -99, -42
 -87,  -101, -40
 -85,  -102, -37
 -90,  -102, -36
 -90,  -88, -48
 -92,  -87, -40
 -90,  -99, -30
 -92,  -89, -14
 -136,  -34, 0
 -68,  -108, -16
 -64,  -101, -8
 -75,  -90, 0
 -75,  -91, -18
 -70,  -91, -6
 -60,  -79, -17
 -67,  -75, -30
 -54,  -72, -24
 -76,  -58, -13
 -96,  -44, -10
 -77,  -62, -28
 -58,  -59, -43
 -50,  -54, -30
 -52,  -66, -36
 -49,  -69, -47
