 7,  -22, 88
 5,  -10, 99
 2,  1, 107
 0,  -11, 103
 2,  -8, 109
 4,  -30, 112
 4,  -27, 99
 1,  -33, 90
 6,  -36, 78
 10,  -44, 71
 2,  -23, 95
 5,  -31, 95
 6,  -18, 97
 5,  -18, 98
 5,  -20, 96
 3,  -24, 89
 0,  -28, 89
 2,  -23, 88
 3,  -18, 92
 4,  -20, 90
 5,  -26, 95
 5,  -31, 87
 8,  -32, 86
 29,  -34, 37
 5,  -54, 131
 0,  -10, 126
 -1,  -6, 97
 0,  -23, 95
 2,  -31, 99
 2,  -22, 95
 3,  -17, 99
 2,  -19, 106
 0,  -31, 97
 0,  -34, 89
 1,  -33, 89
 2,  -28, 94
 6,  -24, 100
 5,  -21, 97
 0,  -24, 99
 5,  -27, 93
 4,  -26, 91
 2,  -24, 89
 0,  -24, 92
 1,  -21, 97
 1,  -21, 100
 2,  -22, 104
 3,  -25, 105
 2,  -28, 106
 4,  -22, 106
 3,  -25, 101
 3,  -24, 98
 3,  -22, 96
 4,  -20, 93
 3,  -20, 89
 3,  -21, 87
 4,  -21, 89
 5,  -22, 92
 5,  -21, 93
 -1,  -15, 100
 6,  -21, 95
 4,  -26, 95
 8,  -19, 99
 11,  -17, 102
 8,  -20, 104
 9,  -21, 107
 10,  -19, 108
 10,  -17, 105
 7,  -19, 103
 8,  -15, 102
 8,  -14, 101
 8,  -12, 97
 4,  -1, 95
 4,  -3, 96
 6,  -5, 101
 6,  -8, 98
 8,  -8, 95
 7,  -11, 86
 6,  -14, 84
 11,  -13, 84
 15,  -17, 86
 20,  -29, 83
 9,  -26, 79
 3,  -13, 83
 5,  -6, 82
 9,  -5, 91
 11,  -1, 99
 17,  2, 112
 25,  -1, 112
 29,  -3, 113
 22,  -13, 119
 3,  -6, 96
 20,  -11, 97
 18,  -11, 98
 17,  -9, 101
 14,  -1, 101
 14,  2, 105
 12,  0, 108
 12,  -3, 100
 16,  -16, 119
 26,  8, 125
 16,  5, 118
 15,  -1, 113
 14,  3, 109
 9,  -2, 102
 6,  -4, 97
 7,  0, 93
 6,  0, 92
 5,  -1, 90
 3,  0, 88
 0,  0, 80
 0,  3, 82
 1,  2, 83
 3,  -1, 85
 3,  -3, 86
 1,  -2, 85
 3,  5, 85
 4,  3, 81
 2,  0, 98
 7,  0, 98
 0,  -2, 93
 -1,  6, 93
 -6,  18, 92
 -6,  9, 95
 -5,  5, 99
 -1,  0, 97
 12,  -5, 28
 -9,  -2, 87
 -9,  -2, 131
 0,  11, 125
 0,  29, 109
 -4,  40, 100
 7,  50, 113
 6,  62, 125
 0,  62, 127
 -5,  55, 113
 -17,  -118, 42
 0,  75, 112
 0,  18, 82
 -37,  -28, 20
 -24,  -36, 18
 -36,  -41, 10
 -65,  20, 9
 -36,  -48, -5
 -36,  -66, -5
 -63,  -70, -26
 -58,  -68, -28
 -57,  -63, -10
 -57,  -94, 18
 -62,  -87, 20
 -66,  -95, 36
 -63,  -96, 18
 -83,  -124, 0
 -64,  -134, 3
 -56,  -124, 9
 -52,  -116, 29
 -59,  -110, 39
 -68,  -104, 38
 -68,  -101, 30
 -67,  -99, 13
 -68,  -89, 10
 -87,  -76, 16
 -94,  -73, 17
 -86,  -75, 3
 -77,  -64, -53
 -117,  -86, -32
 -108,  -99, -30
 -95,  -102, -14
 -108,  -101, -21
 -96,  -116, -29
 -104,  -108, -17
 -96,  -104, -5
 -101,  -98, -10
 -115,  -92, -25
 -120,  -107, -25
 -117,  -98, -32
 -134,  -135, -38
 -99,  -154, -27
 -79,  -171, -35
 -79,  -181, -55
 -74,  -177, -62
 -83,  -165, -68
 -82,  -156, -78
 -87,  -143, -75
 -91,  -140, -80
 -79,  -141, -82
 -76,  -136, -63
 -71,  -130, -27
 -64,  -126, -48
 -70,  -112, -50
 -77,  -102, -49
 -90,  -84, -31
 -87,  -67, -12
 -54,  -77, -4
 -66,  -76, -20
 -61,  -79, -32
 -59,  -77, -36
 -64,  -52, 0
 -126,  -38, 34
 -72,  -87, -26
 -44,  -140, -71
 -78,  -89, -45
 -79,  -62, -30
 -83,  -78, -26
 -83,  -97, -27
 -77,  -91, -10
 -75,  -83, -2
 -77,  -84, -2
 -75,  -85, -4
 -73,  -83, -8
 -80,  -73, -14
 -88,  -80, -7
 -85,  -86, 0
 -76,  -83, 2
 -81,  -74, 3
 -80,  -75, 5
 -83,  -65, 8
 -89,  -61, 3
 -87,  -60, 0
 -67,  -48, -41
 -90,  -40, -27
 -90,  -59, -68
 -112,  -27, 16
 -85,  -14, 93
 -98,  -22, 107
 -102,  -37, 48
 -119,  -49, 30
 -118,  -34, 40
 -132,  -27, 42
 -118,  -20, 20
 -74,  -31, 16
 -59,  -34, 33
 -84,  -35, 23
 -94,  -35, 19
 -89,  -32, 6
 -82,  -36, 7
 -101,  -24, 13
 -105,  -33, 22
 -84,  -24, 18
 -87,  -14, 7
 -111,  -12, 0
 -122,  -17, -5
 -128,  -17, -2
 -155,  -6, -3
 -139,  -1, -5
 -111,  0, -4
 -102,  0, 1
 -87,  -2, 0
 -69,  1, 14
 -60,  0, -26
 -82,  -32, -27
 -84,  -36, -20
 -91,  -52, -10
 -92,  -53, 13
 -101,  -56, 38
 -104,  -47, 33
 -94,  -53, 20
 -97,  -48, 12
 -100,  -40, 17
 -93,  -40, 30
 -96,  -40, 34
 -92,  -44, 26
 -95,  -48, 19
 -83,  -46, 14
 -75,  -38, 0
 -78,  -40, -5
 -85,  -49, -3
 -82,  -41, -11
 -75,  -46, -12
 -75,  -56, -17
 -72,  -58, -15
 -67,  -56, -22
 -64,  -76, -13
 -59,  -63, -23
 -50,  -72, -26
 -58,  -76, -20
 -65,  -84, -18
 -64,  -85, -25
 -47,  -83, -25
 -45,  -81, -26
 -49,  -79, -27
 -58,  -83, -23
 -57,  -90, -22
 -57,  -93, -24
 -54,  -97, -23
 -52,  -92, -24
 -48,  -95, -22
 -47,  -93, -24
 -54,  -93, -28
 -47,  -93, -28
 -47,  -94, -27
 -53,  -96, -32
 -47,  -105, -29
 -42,  -110, -28
 -51,  -116, -32
 -45,  -124, -32
 -38,  -133, -33
 -44,  -133, -28
 -38,  -136, -25
 -31,  -138, -17
 -37,  -141, -13
 -47,  -136, -10
 -43,  -137, -10
 -48,  -140, -11
 -46,  -139, -11
 -45,  -140, -13
 -60,  -134, -12
 -69,  -128, -16
 -74,  -133, -37
 -95,  -137, -46
 -97,  -140, -50
 -80,  -131, -61
 -80,  -138, -63
 -75,  -133, -56
 -75,  -136, -47
 -77,  -135, -39
 -77,  -127, -38
 -79,  -123, -45
 -81,  -121, -44
 -92,  -123, -44
 -88,  -91, -44
 -76,  -89, -48
 -78,  -82, -36
 -93,  -76, -31
 -93,  -65, -41
 -94,  -58, -41
 -101,  -58, -40
 -102,  -58, -45
 -103,  -67, -47
 -98,  -64, -51
 -97,  -73, -43
 -93,  -76, -38
 -92,  -78, -37
 -87,  -79, -29
 -89,  -82, -29
 -52,  -72, -8
 -70,  -61, 1
 -77,  -81, -13
 -116,  -108, -75
 -52,  -72, 49
 -77,  -80, 7
 -91,  -77, 14
 -88,  -71, 8
 -80,  -65, 8
 -81,  -58, 5
 -81,  -53, 7
 -80,  -43, 9
 -83,  -33, 19
 -74,  -25, 23
 -79,  -23, 14
 -76,  -15, 16
 -70,  -15, 14
 -67,  -17, 11
 -85,  -15, 1
 -60,  -21, 8
 -58,  -20, 10
 -61,  -18, 14
 -58,  -18, 17
 -58,  -18, 21
 -53,  -18, 23
 -55,  -17, 24
 -55,  -20, 20
 -58,  -18, 24
 -61,  -19, 29
 -62,  -20, 32
 -69,  -25, 35
 -76,  -28, 31
 -74,  -32, 28
 -70,  -32, 30
 -66,  -32, 23
 -75,  -34, 19
 -73,  -32, 26
 -69,  -33, 16
 -75,  -34, 11
 -86,  -47, -14
 -78,  -49, 5
 -90,  -53, 5
 -98,  -53, 14
 -105,  -53, 19
 -114,  -43, 33
 -120,  -45, 36
 -119,  -54, 31
 -122,  -66, 16
 -117,  -81, 0
 -104,  -99, -11
 -87,  -113, -25
 -75,  -113, -29
 -75,  -111, -23
 -79,  -109, -21
 -75,  -124, -57
 -50,  -133, -10
 -79,  -141, -1
 -77,  -145, 22
 -76,  -144, 25
 -71,  -142, 32
 -66,  -134, 36
 -59,  -126, 42
 -49,  -121, 40
 -40,  -118, 31
 -31,  -115, 23
 -30,  -110, 14
 -32,  -106, 7
 -42,  -107, 1
 -32,  -105, 0
 -33,  -101, 0
 -152,  -149, -4
 -33,  -110, -15
 -20,  -94, -13
 -17,  -106, -69
 7,  -52, 33
 -7,  -39, 52
 -6,  -84, 34
 -4,  -34, 63
 -11,  -54, 60
 -38,  -96, 29
 -14,  -78, 39
 -8,  -37, 51
 -21,  -55, 9
 -21,  -56, 40
 -48,  -69, 48
 -17,  -81, 43
 -20,  -84, 48
 -16,  -89, 61
 -19,  -94, 59
 -21,  -99, 66
 -31,  -106, 73
 -33,  -96, 74
 -27,  -81, 45
 -17,  -83, 18
 -19,  -79, 46
 -27,  -86, 67
 -25,  -98, 73
 -18,  -100, 106
 -24,  -85, 132
 -22,  -89, 110
 -38,  -99, 109
 -16,  -82, 83
 -20,  -98, 63
 -15,  -100, 71
 -17,  -102, 77
 -20,  -116, 49
 -30,  -116, 88
 -39,  -126, 66
 -44,  -133, 69
 -48,  -135, 64
 -40,  -136, 57
 -36,  -139, 60
 -39,  -145, 59
 -33,  -148, 58
 -30,  -147, 50
 -22,  -144, 42
 -19,  -139, 40
 -18,  -133, 35
 -20,  -125, 32
 -29,  -121, 37
 -29,  -121, 26
 -38,  -109, 7
 -36,  -99, 5
 -39,  -99, 1
 -42,  -100, -2
 -45,  -103, -3
 -45,  -107, -4
 -44,  -111, -4
 -42,  -118, -5
 -40,  -124, -4
 -36,  -129, -3
 -35,  -134, -5
 -31,  -136, -10
 -31,  -135, -13
 -29,  -131, -16
 -31,  -127, -14
 -34,  -121, -14
 -37,  -113, -11
 -38,  -111, -7
 -42,  -109, -2
 -43,  -106, 0
 -45,  -102, 1
 -47,  -97, 1
 -50,  -94, -4
 -49,  -89, 6
 -50,  -84, 4
 -48,  -81, -1
 -50,  -78, -1
 -52,  -78, 1
 -53,  -74, 2
 -47,  -71, 3
 -45,  -67, 3
 -48,  -62, 6
 -45,  -59, 6
 -47,  -56, 6
 -47,  -55, 4
 -46,  -54, 2
 -49,  -53, 1
 -51,  -51, 1
 -52,  -52, 2
 -54,  -52, -1
 -53,  -52, -2
 -52,  -49, 0
 -55,  -47, 3
 -55,  -46, 8
 -56,  -44, 9
 -54,  -42, 13
 -57,  -42, 23
 -57,  -39, 14
 -55,  -38, 18
